Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Precipitable Water,Wind Speed
2018,8,14,2,30,26.9,1,20.0,0,0,0,66.03,0.08,1023,3.6,2.8000000000000003
2018,8,14,3,30,26.9,7,20.200000000000003,0,0,0,66.71000000000001,0.08,1024,3.7,2.8000000000000003
2018,8,14,4,30,27.1,7,20.200000000000003,14,0,14,66.0,0.08,1024,3.8,3.2
2018,8,14,5,30,28.0,7,19.9,56,0,56,61.5,0.08,1024,3.8,3.4000000000000004
2018,8,14,6,30,29.200000000000003,7,19.200000000000003,181,217,279,55.01,0.08,1024,3.9,3.2
2018,8,14,7,30,30.3,7,18.6,243,352,459,49.49,0.08,1024,3.9,2.9000000000000004
2018,8,14,8,30,31.3,7,17.900000000000002,299,404,600,44.97,0.08,1024,3.9,2.7
2018,8,14,9,30,32.1,0,17.6,153,782,810,42.15,0.08,1023,3.9,2.3000000000000003
2018,8,14,10,30,32.7,0,18.4,152,806,867,42.71,0.08,1023,3.8,1.9
2018,8,14,11,30,33.1,0,18.3,149,811,866,41.6,0.08,1023,3.7,1.6
2018,8,14,12,30,33.1,0,18.2,140,803,809,41.36,0.08,1022,3.7,1.5
2018,8,14,13,30,32.9,1,18.3,134,764,697,42.14,0.08,1022,3.7,1.6
2018,8,14,14,30,32.300000000000004,0,18.6,125,697,542,44.3,0.08,1022,3.8,1.8
2018,8,14,15,30,31.5,4,19.0,42,0,42,47.37,0.08,1022,3.9,2.2
2018,8,14,16,30,30.3,7,19.3,92,86,114,51.8,0.08,1022,4.0,2.5
2018,8,14,17,30,29.0,9,20.1,20,0,20,58.72,0.08,1022,4.1000000000000005,2.5
2018,8,14,18,30,28.200000000000003,9,20.8,0,0,0,64.04,0.08,1023,4.2,2.2
2018,8,14,19,30,27.5,9,20.9,0,0,0,67.31,0.08,1023,4.2,1.9
2018,8,14,20,30,27.1,9,21.0,0,0,0,69.33,0.08,1023,4.2,1.9
2018,8,14,21,30,26.700000000000003,6,21.200000000000003,0,0,0,71.75,0.08,1023,4.3,2.5
2018,8,14,22,30,26.3,7,21.4,0,0,0,74.4,0.08,1023,4.4,3.2
2018,8,14,23,30,26.1,3,21.5,0,0,0,75.71000000000001,0.08,1023,4.5,3.4000000000000004
2018,8,15,0,30,25.5,3,21.5,0,0,0,78.57000000000001,0.08,1023,4.5,3.6
2018,8,15,1,30,25.200000000000003,0,21.4,0,0,0,79.55,0.08,1023,4.3,3.4000000000000004
2018,8,15,2,30,24.700000000000003,0,21.200000000000003,0,0,0,81.0,0.08,1023,4.2,2.9000000000000004
2018,8,15,3,30,24.5,0,21.1,0,0,0,81.29,0.08,1023,4.1000000000000005,2.5
2018,8,15,4,30,24.9,0,21.0,28,99,36,79.06,0.08,1023,4.0,2.7
2018,8,15,5,30,25.700000000000003,7,20.700000000000003,8,0,8,74.13,0.08,1023,4.0,2.9000000000000004
2018,8,15,6,30,26.5,7,20.3,29,0,29,68.92,0.08,1023,4.0,2.9000000000000004
2018,8,15,7,30,27.4,6,19.700000000000003,234,31,253,62.77,0.08,1024,4.1000000000000005,2.7
2018,8,15,8,30,27.9,7,19.3,341,242,521,59.42,0.08,1024,4.1000000000000005,2.7
2018,8,15,9,30,28.1,3,19.200000000000003,387,287,628,58.47,0.08,1024,4.2,2.7
2018,8,15,10,30,28.1,3,19.3,429,232,634,58.81,0.08,1024,4.2,2.8000000000000003
2018,8,15,11,30,28.0,7,19.5,354,434,736,59.88,0.08,1024,4.3,3.0
2018,8,15,12,30,27.6,9,19.8,122,0,122,62.33,0.08,1024,4.4,3.1
2018,8,15,13,30,27.200000000000003,9,20.1,46,0,46,65.01,0.08,1024,4.4,3.1
2018,8,15,14,30,26.700000000000003,6,20.4,50,0,50,68.21000000000001,0.08,1024,4.4,3.1
2018,8,15,15,30,26.200000000000003,6,20.6,21,0,21,71.24,0.08,1024,4.4,2.8000000000000003
2018,8,15,16,30,25.6,6,20.9,8,0,8,75.5,0.08,1024,4.3,2.5
2018,8,15,17,30,25.1,8,21.200000000000003,3,0,3,79.21000000000001,0.08,1024,4.1000000000000005,2.2
2018,8,15,18,30,24.9,4,21.200000000000003,0,0,0,79.85000000000001,0.08,1024,4.1000000000000005,2.0
2018,8,15,19,30,24.700000000000003,1,21.0,0,0,0,80.0,0.08,1024,4.0,1.8
2018,8,15,20,30,24.6,0,20.8,0,0,0,79.47,0.08,1024,4.0,1.6
2018,8,15,21,30,24.5,3,20.6,0,0,0,78.91,0.08,1024,3.9,1.5
2018,8,15,22,30,24.5,7,20.4,0,0,0,78.17,0.08,1024,3.9,1.5
2018,8,15,23,30,24.5,1,20.3,0,0,0,77.52,0.08,1024,3.9,1.6
2018,8,16,0,30,24.4,0,20.200000000000003,0,0,0,77.4,0.08,1024,3.9,1.5
2018,8,16,1,30,24.3,0,20.1,0,0,0,77.36,0.08,1024,3.9,1.4
2018,8,16,2,30,24.3,0,20.0,0,0,0,77.06,0.08,1023,3.9,1.4
2018,8,16,3,30,24.4,0,20.200000000000003,0,0,0,77.31,0.08,1024,3.9,1.5
2018,8,16,4,30,25.0,0,20.6,27,91,34,76.53,0.08,1024,3.8,1.8
2018,8,16,5,30,25.9,1,21.200000000000003,91,358,185,75.44,0.08,1024,3.7,2.4000000000000004
2018,8,16,6,30,26.9,1,21.0,134,522,366,70.3,0.08,1024,3.7,2.9000000000000004
2018,8,16,7,30,27.9,1,20.700000000000003,161,626,542,65.15,0.08,1024,3.6,3.4000000000000004
2018,8,16,8,30,28.8,0,20.200000000000003,176,693,691,59.78,0.08,1025,3.6,3.7
2018,8,16,9,30,29.4,1,19.700000000000003,181,738,798,56.04,0.08,1025,3.6,3.9
2018,8,16,10,30,29.700000000000003,7,19.5,426,239,637,54.22,0.08,1025,3.7,4.0
2018,8,16,11,30,29.700000000000003,6,19.3,421,99,508,53.67,0.08,1024,3.8,4.1000000000000005
2018,8,16,12,30,29.6,0,19.200000000000003,164,759,793,53.48,0.08,1024,3.8,4.1000000000000005
2018,8,16,13,30,29.4,4,19.0,158,1,159,53.56,0.08,1024,3.9,4.1000000000000005
2018,8,16,14,30,29.0,3,18.9,218,24,232,54.46,0.08,1024,3.8,4.0
2018,8,16,15,30,28.5,3,18.8,160,35,175,55.74,0.08,1024,3.8,3.8
2018,8,16,16,30,27.4,4,19.0,58,0,58,60.27,0.08,1024,3.9,3.2
2018,8,16,17,30,26.3,4,20.3,8,0,8,69.45,0.08,1025,4.0,2.6
2018,8,16,18,30,25.700000000000003,0,20.9,0,0,0,74.7,0.08,1025,4.1000000000000005,2.4000000000000004
2018,8,16,19,30,25.5,0,21.1,0,0,0,76.88,0.08,1025,4.2,2.2
2018,8,16,20,30,25.4,1,21.200000000000003,0,0,0,77.78,0.08,1025,4.3,2.0
2018,8,16,21,30,25.3,8,21.200000000000003,0,0,0,78.18,0.08,1025,4.4,1.8
2018,8,16,22,30,25.3,8,21.200000000000003,0,0,0,77.83,0.08,1025,4.4,1.8
2018,8,16,23,30,25.200000000000003,7,21.1,0,0,0,78.01,0.08,1025,4.4,1.8
2018,8,17,0,30,25.0,1,21.0,0,0,0,78.71000000000001,0.08,1025,4.3,1.8
2018,8,17,1,30,24.9,0,21.0,0,0,0,79.0,0.08,1025,4.3,1.8
2018,8,17,2,30,24.8,0,21.0,0,0,0,79.23,0.08,1025,4.3,1.8
2018,8,17,3,30,24.9,0,20.9,0,0,0,78.7,0.08,1025,4.3,1.8
2018,8,17,4,30,25.5,0,21.200000000000003,24,48,27,76.92,0.08,1025,4.2,2.2
2018,8,17,5,30,26.5,2,21.0,55,0,55,71.97,0.08,1025,4.2,2.7
2018,8,17,6,30,27.4,1,20.6,155,445,352,66.58,0.08,1026,4.2,2.8000000000000003
2018,8,17,7,30,28.3,1,20.3,185,562,526,61.9,0.08,1026,4.2,2.7
2018,8,17,8,30,29.0,0,20.1,201,638,674,58.55,0.08,1026,4.2,2.7
2018,8,17,9,30,29.5,1,19.9,199,700,783,56.2,0.08,1026,4.2,2.7
2018,8,17,10,30,29.8,0,19.700000000000003,202,722,837,54.74,0.08,1026,4.2,2.7
2018,8,17,11,30,30.0,1,19.6,198,726,835,53.7,0.08,1025,4.2,2.8000000000000003
2018,8,17,12,30,29.9,0,19.5,187,715,777,53.870000000000005,0.08,1025,4.2,2.9000000000000004
2018,8,17,13,30,29.700000000000003,2,19.5,322,285,529,54.47,0.08,1025,4.2,2.9000000000000004
2018,8,17,14,30,29.3,3,19.6,256,214,382,55.88,0.08,1025,4.2,2.9000000000000004
2018,8,17,15,30,28.6,0,19.700000000000003,120,529,343,58.5,0.08,1025,4.2,2.7
2018,8,17,16,30,27.6,0,19.9,79,360,164,63.02,0.08,1025,4.1000000000000005,2.2
2018,8,17,17,30,26.6,0,21.1,18,69,21,71.99,0.08,1025,4.1000000000000005,1.7000000000000002
2018,8,17,18,30,26.0,0,21.5,0,0,0,76.09,0.08,1026,4.0,1.5
2018,8,17,19,30,25.700000000000003,0,21.4,0,0,0,77.04,0.08,1026,3.9,1.4
2018,8,17,20,30,25.6,0,21.200000000000003,0,0,0,76.58,0.08,1026,3.8,1.4
2018,8,17,21,30,25.4,0,21.0,0,0,0,76.7,0.08,1026,3.8,1.5
2018,8,17,22,30,25.3,0,20.9,0,0,0,76.79,0.08,1026,3.7,1.7000000000000002
2018,8,17,23,30,25.200000000000003,0,20.9,0,0,0,77.12,0.08,1026,3.7,1.8
2018,8,18,0,30,24.9,0,20.9,0,0,0,78.49,0.1,1026,3.6,2.1
2018,8,18,1,30,24.8,0,20.9,0,0,0,79.0,0.1,1026,3.6,2.2
2018,8,18,2,30,24.700000000000003,0,20.9,0,0,0,79.44,0.1,1026,3.5,2.2
2018,8,18,3,30,24.8,0,20.9,0,0,0,78.99,0.1,1026,3.5,2.2
2018,8,18,4,30,25.700000000000003,0,21.1,25,117,33,75.98,0.1,1026,3.5,2.6
2018,8,18,5,30,27.1,1,21.200000000000003,81,410,186,70.25,0.1,1027,3.5,3.1
2018,8,18,6,30,28.1,3,20.8,176,216,272,64.6,0.1,1027,3.6,3.1
2018,8,18,7,30,28.8,7,20.200000000000003,211,454,485,59.89,0.1,1027,3.6,2.9000000000000004
2018,8,18,8,30,29.200000000000003,7,19.9,288,418,596,57.35,0.1,1027,3.7,2.7
2018,8,18,9,30,29.6,7,19.700000000000003,355,377,668,55.4,0.1,1027,3.8,2.7
2018,8,18,10,30,29.9,7,19.6,409,297,669,53.9,0.1,1027,3.8,2.7
2018,8,18,11,30,30.0,7,19.5,398,325,683,53.29,0.1,1027,3.9,2.9000000000000004
2018,8,18,12,30,30.1,7,19.4,330,416,672,52.67,0.1,1026,4.0,3.1
2018,8,18,13,30,30.0,3,19.3,312,315,541,52.8,0.1,1026,4.0,3.3000000000000003
2018,8,18,14,30,29.6,3,19.3,258,166,355,53.98,0.1,1026,4.0,3.4000000000000004
2018,8,18,15,30,29.0,0,19.3,145,447,331,56.0,0.1,1026,4.0,3.3000000000000003
2018,8,18,16,30,27.9,0,20.0,91,265,153,62.09,0.1,1026,4.0,2.9000000000000004
2018,8,18,17,30,26.9,0,21.0,14,30,15,70.26,0.1,1027,4.0,2.7
2018,8,18,18,30,26.4,0,21.3,0,0,0,73.72,0.1,1027,3.9,2.6
2018,8,18,19,30,26.1,0,21.5,0,0,0,75.62,0.1,1027,3.9,2.6
2018,8,18,20,30,25.9,0,21.5,0,0,0,76.8,0.1,1027,3.9,2.7
2018,8,18,21,30,25.8,0,21.5,0,0,0,76.98,0.1,1027,3.8,2.8000000000000003
2018,8,18,22,30,25.6,0,21.5,0,0,0,77.93,0.1,1027,3.8,3.1
2018,8,18,23,30,25.5,0,21.6,0,0,0,79.01,0.1,1027,3.8,3.3000000000000003
2018,8,19,0,30,25.200000000000003,0,21.700000000000003,0,0,0,81.05,0.1,1026,3.7,3.8
2018,8,19,1,30,25.1,0,21.8,0,0,0,82.16,0.1,1026,3.8,4.0
2018,8,19,2,30,24.8,0,21.9,0,0,0,83.99,0.1,1026,3.8,4.1000000000000005
2018,8,19,3,30,24.700000000000003,0,21.9,0,0,0,84.65,0.1,1026,3.8,4.2
2018,8,19,4,30,25.200000000000003,0,22.0,24,82,29,82.55,0.1,1026,3.8,4.4
2018,8,19,5,30,26.3,0,22.1,86,367,179,77.91,0.1,1027,3.8,4.6000000000000005
2018,8,19,6,30,27.5,1,21.9,125,539,361,71.67,0.1,1027,3.9,4.4
2018,8,19,7,30,28.700000000000003,1,21.5,151,641,537,64.96000000000001,0.1,1027,3.9,4.0
2018,8,19,8,30,29.6,1,20.9,168,703,685,59.69,0.1,1027,3.9,3.7
2018,8,19,9,30,30.0,1,20.6,180,735,789,57.27,0.1,1027,3.9,3.5
2018,8,19,10,30,30.200000000000003,0,20.6,185,752,842,56.46,0.1,1027,3.9,3.5
2018,8,19,11,30,30.3,2,20.6,354,421,721,56.02,0.1,1027,3.9,3.4000000000000004
2018,8,19,12,30,30.1,0,20.5,182,727,778,56.36,0.1,1026,3.9,3.4000000000000004
2018,8,19,13,30,29.8,0,20.4,170,689,666,57.16,0.1,1026,3.9,3.2
2018,8,19,14,30,29.4,0,20.4,153,620,513,58.28,0.1,1026,3.9,2.9000000000000004
2018,8,19,15,30,28.700000000000003,0,20.4,125,507,335,61.03,0.1,1026,3.9,2.5
2018,8,19,16,30,27.700000000000003,4,21.0,83,127,112,67.1,0.1,1026,3.8,2.1
2018,8,19,17,30,26.8,7,22.1,14,16,14,75.66,0.1,1026,3.8,1.9
2018,8,19,18,30,26.4,6,22.4,0,0,0,78.61,0.1,1026,3.8,1.9
2018,8,19,19,30,26.200000000000003,7,22.5,0,0,0,80.06,0.1,1026,3.8,2.0
2018,8,19,20,30,26.0,7,22.4,0,0,0,80.72,0.1,1026,3.8,2.1
2018,8,19,21,30,25.9,7,22.3,0,0,0,80.67,0.1,1026,3.9,2.2
2018,8,19,22,30,25.8,0,22.3,0,0,0,80.8,0.1,1025,3.9,2.4000000000000004
2018,8,19,23,30,25.8,0,22.3,0,0,0,80.83,0.1,1025,3.9,2.5
2018,8,20,0,30,25.700000000000003,0,22.3,0,0,0,81.49,0.1,1025,4.0,2.6
2018,8,20,1,30,25.6,0,22.3,0,0,0,82.23,0.1,1024,4.0,2.6
2018,8,20,2,30,25.5,0,22.4,0,0,0,83.22,0.1,1024,4.0,2.6
2018,8,20,3,30,25.5,7,22.6,0,0,0,83.78,0.1,1025,4.0,2.6
2018,8,20,4,30,25.8,1,22.700000000000003,21,54,25,82.95,0.1,1025,4.0,2.7
2018,8,20,5,30,26.5,3,22.9,46,0,46,80.82000000000001,0.1,1025,4.0,3.0
2018,8,20,6,30,27.1,3,22.9,155,19,163,77.7,0.1,1025,3.9,3.2
2018,8,20,7,30,27.700000000000003,7,22.5,235,355,448,73.35000000000001,0.1,1025,3.8,3.3000000000000003
2018,8,20,8,30,28.3,0,21.9,171,700,683,68.31,0.1,1025,3.7,3.3000000000000003
2018,8,20,9,30,28.9,7,21.1,340,401,671,62.97,0.1,1025,3.7,3.1
2018,8,20,10,30,29.3,7,20.6,327,506,768,59.51,0.1,1025,3.7,2.9000000000000004
2018,8,20,11,30,29.5,0,20.200000000000003,169,776,843,57.51,0.1,1025,3.8,2.7
2018,8,20,12,30,29.5,2,20.0,361,336,635,56.67,0.1,1025,3.8,2.5
2018,8,20,13,30,29.200000000000003,1,19.9,164,699,664,57.48,0.1,1025,3.9,2.2
2018,8,20,14,30,28.9,7,19.9,251,205,369,58.33,0.1,1024,3.9,1.8
2018,8,20,15,30,28.4,7,19.9,158,246,259,59.95,0.1,1024,3.9,1.2000000000000002
2018,8,20,16,30,27.5,7,20.4,78,208,124,65.19,0.1,1024,3.9,0.9
2018,8,20,17,30,26.700000000000003,7,21.3,12,29,13,72.29,0.1,1025,3.9,1.2000000000000002
2018,8,20,18,30,26.1,7,21.0,0,0,0,73.63,0.1,1025,3.8,1.7000000000000002
2018,8,20,19,30,25.6,7,21.1,0,0,0,76.17,0.1,1025,3.8,2.2
2018,8,20,20,30,25.4,1,21.3,0,0,0,77.9,0.1,1025,3.7,2.7
2018,8,20,21,30,25.3,0,21.6,0,0,0,79.81,0.1,1024,3.7,3.1
2018,8,20,22,30,25.200000000000003,1,22.0,0,0,0,82.23,0.1,1024,3.7,3.3000000000000003
2018,8,20,23,30,25.200000000000003,0,22.3,0,0,0,83.8,0.1,1024,3.7,3.3000000000000003
2018,8,21,0,30,25.200000000000003,0,22.6,0,0,0,85.54,0.09,1024,3.8,3.2
2018,8,21,1,30,25.200000000000003,0,22.9,0,0,0,87.23,0.09,1024,3.8,3.0
2018,8,21,2,30,25.200000000000003,0,23.1,0,0,0,88.4,0.09,1024,3.9,2.8000000000000003
2018,8,21,3,30,25.200000000000003,0,23.200000000000003,0,0,0,88.7,0.09,1025,3.9,2.6
2018,8,21,4,30,25.700000000000003,0,23.200000000000003,20,53,24,85.99,0.09,1025,3.9,2.7
2018,8,21,5,30,26.6,0,23.5,90,322,170,82.92,0.09,1025,4.0,2.8000000000000003
2018,8,21,6,30,27.6,1,23.5,129,516,353,78.34,0.09,1025,4.0,2.9000000000000004
2018,8,21,7,30,28.6,1,23.0,149,637,530,71.57000000000001,0.09,1025,4.0,2.7
2018,8,21,8,30,29.4,0,21.9,162,709,680,63.97,0.09,1025,4.0,2.6
2018,8,21,9,30,29.8,0,21.1,167,753,787,59.48,0.09,1025,4.0,2.6
2018,8,21,10,30,30.0,1,20.6,169,772,840,57.32,0.09,1025,4.0,2.6
2018,8,21,11,30,30.0,1,20.200000000000003,168,772,836,55.8,0.09,1025,4.0,2.6
2018,8,21,12,30,29.8,7,19.9,325,419,665,55.41,0.09,1025,3.9,2.5
2018,8,21,13,30,29.5,9,19.6,287,39,315,55.14,0.09,1025,3.9,2.4000000000000004
2018,8,21,14,30,29.1,6,19.200000000000003,205,19,216,55.36,0.09,1025,3.9,2.2
2018,8,21,15,30,28.5,7,19.1,163,83,196,56.69,0.09,1025,3.9,1.8
2018,8,21,16,30,27.4,7,19.700000000000003,80,104,103,62.92,0.09,1025,3.9,1.5
2018,8,21,17,30,26.4,7,21.1,10,26,11,72.74,0.09,1025,3.9,1.4
2018,8,21,18,30,26.0,0,21.0,0,0,0,73.86,0.09,1026,4.0,1.4
2018,8,21,19,30,25.8,0,20.9,0,0,0,74.24,0.09,1026,4.0,1.4
2018,8,21,20,30,25.6,0,20.700000000000003,0,0,0,74.53,0.09,1026,4.0,1.3
2018,8,21,21,30,25.5,7,20.6,0,0,0,74.46000000000001,0.09,1026,4.0,1.3
2018,8,21,22,30,25.4,0,20.6,0,0,0,74.57000000000001,0.09,1026,4.0,1.2000000000000002
2018,8,21,23,30,25.4,0,20.5,0,0,0,74.14,0.09,1026,4.0,1.2000000000000002
2018,8,22,0,30,25.3,0,20.4,0,0,0,74.23,0.09,1026,4.0,1.1
2018,8,22,1,30,25.200000000000003,0,20.3,0,0,0,74.48,0.09,1026,4.0,1.2000000000000002
2018,8,22,2,30,25.0,0,20.3,0,0,0,75.27,0.09,1026,4.0,1.3
2018,8,22,3,30,24.9,0,20.3,0,0,0,75.84,0.09,1026,3.9,1.4
2018,8,22,4,30,25.4,1,20.6,18,37,20,74.99,0.09,1026,3.9,1.6
2018,8,22,5,30,26.3,1,21.3,99,260,163,74.01,0.09,1027,3.9,2.0
2018,8,22,6,30,27.3,2,20.8,169,238,271,67.7,0.09,1027,3.9,2.0
2018,8,22,7,30,28.3,0,20.1,191,544,514,61.15,0.09,1027,3.9,1.7000000000000002
2018,8,22,8,30,29.200000000000003,0,19.3,215,611,660,55.13,0.09,1027,3.9,1.5
2018,8,22,9,30,29.8,0,19.0,207,687,771,52.370000000000005,0.09,1027,3.9,1.6
2018,8,22,10,30,30.3,1,18.9,215,702,823,50.58,0.09,1027,3.9,1.6
2018,8,22,11,30,30.5,7,18.8,371,380,699,49.64,0.09,1027,3.9,1.7000000000000002
2018,8,22,12,30,30.6,6,18.6,382,237,573,48.74,0.09,1027,3.9,1.6
2018,8,22,13,30,30.5,6,18.4,316,81,374,48.38,0.09,1026,3.8,1.5
2018,8,22,14,30,30.3,8,18.2,233,297,402,48.39,0.09,1026,3.7,1.4
2018,8,22,15,30,29.700000000000003,0,18.1,152,401,313,49.72,0.09,1026,3.6,1.2000000000000002
2018,8,22,16,30,28.6,0,18.8,87,231,137,55.31,0.09,1026,3.6,1.0
2018,8,22,17,30,27.700000000000003,0,20.200000000000003,8,17,8,63.690000000000005,0.09,1026,3.5,0.9
2018,8,22,18,30,27.200000000000003,0,19.9,0,0,0,64.28,0.09,1026,3.5,0.8
2018,8,22,19,30,27.0,0,19.700000000000003,0,0,0,64.22,0.09,1026,3.4000000000000004,0.7000000000000001
2018,8,22,20,30,26.700000000000003,0,19.5,0,0,0,64.87,0.09,1026,3.4000000000000004,0.7000000000000001
2018,8,22,21,30,26.5,0,19.5,0,0,0,65.61,0.09,1026,3.4000000000000004,0.8
2018,8,22,22,30,26.200000000000003,0,19.700000000000003,0,0,0,67.33,0.09,1026,3.4000000000000004,0.8
2018,8,22,23,30,26.1,0,19.8,0,0,0,68.33,0.09,1026,3.4000000000000004,0.9
2018,8,23,0,30,25.8,1,19.8,0,0,0,69.72,0.1,1026,3.4000000000000004,0.9
2018,8,23,1,30,25.6,0,19.9,0,0,0,70.67,0.1,1025,3.4000000000000004,1.0
2018,8,23,2,30,25.4,0,20.0,0,0,0,71.9,0.1,1025,3.4000000000000004,1.0
2018,8,23,3,30,25.3,0,20.0,0,0,0,72.57000000000001,0.1,1025,3.5,1.1
2018,8,23,4,30,25.6,0,20.3,18,46,21,72.55,0.1,1025,3.5,1.1
2018,8,23,5,30,26.200000000000003,0,21.3,95,286,164,74.28,0.1,1025,3.6,1.2000000000000002
2018,8,23,6,30,26.9,1,20.6,154,438,341,68.64,0.1,1025,3.6,0.9
2018,8,23,7,30,27.6,1,20.200000000000003,200,528,512,64.05,0.1,1026,3.6,0.6000000000000001
2018,8,23,8,30,28.4,1,19.5,233,582,656,58.51,0.1,1026,3.6,1.0
2018,8,23,9,30,28.8,0,19.0,236,646,765,55.61,0.1,1025,3.5,1.3
2018,8,23,10,30,29.1,1,18.9,241,668,818,54.31,0.1,1025,3.5,1.5
2018,8,23,11,30,29.4,0,18.8,234,677,815,52.9,0.1,1025,3.5,1.6
2018,8,23,12,30,29.8,6,18.5,387,158,515,50.82,0.1,1024,3.5,1.7000000000000002
2018,8,23,13,30,30.200000000000003,6,18.2,125,0,125,48.59,0.1,1024,3.5,1.7000000000000002
2018,8,23,14,30,30.200000000000003,4,17.7,77,0,77,47.19,0.1,1024,3.5,1.5
2018,8,23,15,30,29.8,0,17.3,121,506,322,46.98,0.1,1024,3.4000000000000004,1.2000000000000002
2018,8,23,16,30,28.700000000000003,3,17.7,39,0,39,51.51,0.1,1024,3.4000000000000004,0.9
2018,8,23,17,30,27.700000000000003,0,18.8,9,25,9,58.54,0.1,1024,3.3000000000000003,0.8
2018,8,23,18,30,27.200000000000003,0,18.1,0,0,0,57.65,0.1,1024,3.3000000000000003,0.8
2018,8,23,19,30,26.8,0,18.0,0,0,0,58.56,0.1,1024,3.3000000000000003,0.8
2018,8,23,20,30,26.4,0,17.900000000000002,0,0,0,59.66,0.1,1024,3.3000000000000003,0.7000000000000001
2018,8,23,21,30,26.200000000000003,0,17.8,0,0,0,59.95,0.1,1024,3.3000000000000003,0.6000000000000001
2018,8,23,22,30,26.1,0,17.7,0,0,0,60.01,0.1,1023,3.3000000000000003,0.6000000000000001
2018,8,23,23,30,26.0,0,17.7,0,0,0,60.18,0.1,1023,3.4000000000000004,0.7000000000000001
2018,8,24,0,30,25.4,1,17.8,0,0,0,62.93,0.1,1023,3.5,1.0
2018,8,24,1,30,25.1,1,18.1,0,0,0,65.03,0.1,1022,3.5,1.2000000000000002
2018,8,24,2,30,24.8,1,18.2,0,0,0,66.95,0.1,1022,3.6,1.4
2018,8,24,3,30,24.700000000000003,1,18.3,0,0,0,67.74,0.1,1022,3.7,1.3
2018,8,24,4,30,25.1,3,18.6,10,0,10,67.17,0.1,1022,3.8,1.3
2018,8,24,5,30,25.8,0,18.9,90,302,163,65.8,0.1,1023,3.8,1.3
2018,8,24,6,30,26.8,2,18.0,167,236,267,58.48,0.1,1023,3.8,1.2000000000000002
2018,8,24,7,30,28.1,1,17.5,172,585,517,52.51,0.1,1023,3.8,0.6000000000000001
2018,8,24,8,30,29.5,3,16.0,323,275,522,44.18,0.1,1023,3.8,0.7000000000000001
2018,8,24,9,30,30.3,2,15.7,375,290,611,41.22,0.1,1022,3.8,1.2000000000000002
2018,8,24,10,30,30.700000000000003,0,17.7,209,711,821,45.7,0.1,1022,3.8,1.6
2018,8,24,11,30,30.9,2,18.2,395,306,657,46.67,0.1,1022,3.9,2.0
2018,8,24,12,30,30.8,2,18.2,349,352,632,47.11,0.1,1022,4.0,2.3000000000000003
2018,8,24,13,30,30.3,6,18.5,315,85,375,49.16,0.1,1021,4.1000000000000005,2.4000000000000004
2018,8,24,14,30,29.6,9,18.8,119,0,119,52.22,0.1,1021,4.1000000000000005,2.3000000000000003
2018,8,24,15,30,28.8,9,19.0,15,0,15,55.41,0.1,1021,4.2,1.9
2018,8,24,16,30,27.700000000000003,7,19.5,74,48,84,60.99,0.1,1021,4.2,1.4
2018,8,24,17,30,26.700000000000003,3,21.1,6,9,6,71.35000000000001,0.1,1021,4.1000000000000005,1.1
2018,8,24,18,30,26.3,0,20.9,0,0,0,72.16,0.1,1021,4.1000000000000005,0.9
2018,8,24,19,30,26.1,0,20.6,0,0,0,71.58,0.1,1021,4.0,0.6000000000000001
2018,8,24,20,30,26.0,0,20.200000000000003,0,0,0,70.46000000000001,0.1,1021,4.0,0.4
2018,8,24,21,30,25.8,0,20.1,0,0,0,70.62,0.1,1021,3.9,0.2
2018,8,24,22,30,25.6,0,20.0,0,0,0,71.18,0.1,1021,3.9,0.4
2018,8,24,23,30,25.4,0,20.200000000000003,0,0,0,72.81,0.1,1021,3.9,0.7000000000000001
2018,8,25,0,30,25.0,3,20.3,0,0,0,75.38,0.1,1021,4.0,1.1
2018,8,25,1,30,24.8,0,20.4,0,0,0,76.35000000000001,0.1,1021,4.0,1.2000000000000002
2018,8,25,2,30,24.700000000000003,3,20.200000000000003,0,0,0,76.3,0.1,1021,4.0,1.2000000000000002
2018,8,25,3,30,24.6,0,20.1,0,0,0,76.06,0.1,1021,4.1000000000000005,1.2000000000000002
2018,8,25,4,30,25.1,0,20.200000000000003,16,42,18,74.33,0.1,1021,4.1000000000000005,1.3
2018,8,25,5,30,26.200000000000003,0,20.5,87,307,160,70.87,0.1,1021,4.1000000000000005,1.4
2018,8,25,6,30,27.6,0,19.8,131,499,342,62.59,0.1,1021,4.1000000000000005,1.2000000000000002
2018,8,25,7,30,29.0,0,18.7,156,616,517,53.88,0.1,1021,4.2,1.2000000000000002
2018,8,25,8,30,30.200000000000003,0,17.900000000000002,170,688,666,47.870000000000005,0.1,1021,4.1000000000000005,1.6
2018,8,25,9,30,30.9,0,17.900000000000002,132,809,789,46.0,0.1,1021,4.1000000000000005,2.0
2018,8,25,10,30,31.4,4,18.1,385,345,680,45.25,0.1,1021,4.1000000000000005,2.4000000000000004
2018,8,25,11,30,31.6,4,18.6,416,134,530,45.97,0.1,1020,4.1000000000000005,2.6
2018,8,25,12,30,31.6,6,19.0,320,34,347,47.22,0.1,1020,4.1000000000000005,2.8000000000000003
2018,8,25,13,30,31.4,4,19.1,323,153,430,48.120000000000005,0.1,1020,4.1000000000000005,3.1
2018,8,25,14,30,31.0,0,19.1,125,666,497,49.24,0.1,1019,4.1000000000000005,3.5
